"id","url_id","company_id","region_id","name","locality","street_address","suite","city","county","state_code","zip","country","store_number","phone","orders_count","audits_count","latitude","longitude","active","created_at","updated_at"
"4671","_NA_","39","0","Publix","_NA_","2750 Racetrack Road","_NA_","St. Johns","_NA_","FL","_NA_","US","_NA_","_NA_","0","0","30.11289978","-81.5904007","1","2014-12-17 14:50:06","2016-07-20 00:01:29"
"4672","_NA_","39","0","Publix","_NA_","3141 Overton Road","_NA_","Birmingham","_NA_","AL","_NA_","US","_NA_","_NA_","0","0","33.465698242","-86.73269653","1","2014-12-17 14:50:07","2016-07-20 00:01:29"
"4673","_NA_","39","0","Publix","_NA_","1025 Veterans Memorial Highway S.e.  Suite 400","_NA_","Mableton","_NA_","GA","_NA_","US","_NA_","_NA_","0","0","33.805698395","-84.52539825","1","2014-12-17 14:50:09","2016-07-20 00:01:29"
"4674","_NA_","39","0","Publix","_NA_","6434 Us Highway 41 North","_NA_","Apollo Beach","_NA_","FL","_NA_","US","_NA_","_NA_","0","0","27.771400452","-82.39219666","1","2014-12-17 14:50:10","2016-07-20 00:01:29"
"4675","_NA_","39","0","Publix","_NA_","11600 West Sample Road","_NA_","Coral Springs","_NA_","FL","_NA_","US","_NA_","_NA_","0","0","26.271900177","-80.28079987","1","2014-12-17 14:50:12","2016-07-20 00:01:29"
"4676","_NA_","39","0","Publix","_NA_","950 Blanding Boulevard","_NA_","Orange Park","_NA_","FL","32065","US","_NA_","_NA_","0","0","30.138799667","-81.77519989","1","2014-12-17 14:50:13","2016-07-20 00:01:29"
"4677","_NA_","39","0","Publix","_NA_","15544 Old Hickory Boulevard","_NA_","Nashville","_NA_","TN","_NA_","US","","_NA_","0","1","36.041000366","-86.74140167","1","2016-05-03 21:26:23","2016-07-20 00:01:29"
"4678","_NA_","39","0","Publix","_NA_","4195 W Lake Mary Boulevard","_NA_","Lake Mary","_NA_","FL","_NA_","US","_NA_","_NA_","0","0","28.754199982","-81.34960175","1","2014-12-17 14:50:16","2016-07-20 00:01:29"
"4679","_NA_","39","0","Publix","_NA_","788 S.e. Becker Road","_NA_","Port Saint Lucie","_NA_","FL","_NA_","US","_NA_","_NA_","0","0","27.209499359","-80.32649994","1","2014-12-17 14:50:17","2016-07-20 00:01:29"
"4680","_NA_","39","0","Publix","_NA_","15000 Miami Lakes Drive E","_NA_","Miami Lakes","_NA_","FL","_NA_","US","_NA_","_NA_","0","0","25.910499573","-80.30639648","1","2014-12-17 14:50:19","2016-07-20 00:01:29"
"4681","_NA_","39","0","Publix","_NA_","5475 Bethelview Road","_NA_","Cumming","_NA_","GA","30040","US","_NA_","_NA_","0","0","34.17440033","-84.18710327","1","2014-12-17 14:50:20","2016-07-20 00:01:29"
"4682","_NA_","39","0","Publix","_NA_","400 East Central Boulevard","_NA_","Orlando","_NA_","FL","_NA_","US","_NA_","_NA_","0","0","28.541999817","-81.37249756","1","2014-12-17 14:50:21","2016-07-20 00:01:29"
"4683","_NA_","39","0","Publix","_NA_","111 104th Avenue","_NA_","Treasure Island","_NA_","FL","33706","US","_NA_","_NA_","0","0","27.76609993","-82.76750183","1","2014-12-17 14:50:23","2016-07-20 00:01:29"
"4684","_NA_","39","0","Publix","_NA_","415 21st Street","_NA_","Vero Beach","_NA_","FL","_NA_","US","_NA_","_NA_","0","0","27.638500214","-80.38300323","1","2014-12-17 14:50:24","2016-07-20 00:01:29"
"4685","_NA_","39","0","Publix","_NA_","1731 S. Rutherford Boulevard","_NA_","Murfreesboro","_NA_","TN","_NA_","US","_NA_","_NA_","0","0","35.813400269","-86.36849976","1","2014-12-17 14:50:25","2016-07-20 00:01:29"
"4686","_NA_","39","0","Publix","_NA_","3415 Memorial Boulevard","_NA_","Murfreesboro","_NA_","TN","37129","US","_NA_","_NA_","0","0","35.912200928","-86.38610077","1","2014-12-17 14:50:27","2016-07-20 00:01:29"
"4687","_NA_","39","0","Publix","_NA_","8644 East Brainerd Road","_NA_","Chattanooga","_NA_","TN","37421","US","_NA_","_NA_","0","0","34.999198914","-85.1339035","1","2014-12-17 14:50:28","2016-07-20 00:01:29"
"4688","_NA_","39","0","Publix","_NA_","5928 Hixson Pike  Suite 112","_NA_","Hixson","_NA_","TN","_NA_","US","_NA_","_NA_","0","0","35.147399902","-85.20739746","1","2014-12-17 14:50:29","2016-07-20 00:01:29"
"4689","_NA_","39","0","Publix","_NA_","39883 Highway 27","_NA_","Davenport","_NA_","FL","33837","US","_NA_","_NA_","0","0","28.214899063","-81.63990021","1","2014-12-17 14:50:31","2016-07-20 00:01:29"
"4690","_NA_","39","0","Publix","_NA_","7975 State Road 50","_NA_","Groveland","_NA_","FL","34736","US","_NA_","_NA_","0","0","28.559999466","-81.8214035","1","2014-12-17 14:50:32","2016-07-20 00:01:29"
"4691","_NA_","39","0","Publix","_NA_","3343 South Orange Blossom Trail","_NA_","Kissimmee","_NA_","FL","34746","US","_NA_","_NA_","0","0","28.26210022","-81.4382019","1","2014-12-17 14:50:34","2016-07-20 00:01:29"
"4692","_NA_","39","0","Publix","_NA_","1251 South Toledo Blade Boulevard","_NA_","North Port","_NA_","FL","_NA_","US","_NA_","_NA_","0","0","27.066999435","-82.15899658","1","2014-12-17 14:50:35","2016-07-20 00:01:29"
"4693","_NA_","39","0","Publix","_NA_","9000 S. W. 216th Street","_NA_","Cutler Bay","_NA_","FL","33190","US","_NA_","_NA_","0","0","25.566099167","-80.34649658","1","2014-12-17 14:50:36","2016-07-20 00:01:29"
"4694","_NA_","39","0","Publix","_NA_","9595 Commercial Way","_NA_","Weeki Wachee","_NA_","FL","34613","US","_NA_","_NA_","0","0","28.570400238","-82.55999756","1","2014-12-17 14:50:38","2016-07-20 00:01:29"
"4695","_NA_","39","0","Publix","_NA_","1600 66th Street North","_NA_","St. Petersburg","_NA_","FL","33710","US","_NA_","_NA_","0","0","27.78619957","-82.73000336","1","2014-12-17 14:50:39","2016-07-20 00:01:29"
"4696","_NA_","39","0","Publix","_NA_","4965 Promenade Parkway","_NA_","Bessemer","_NA_","AL","35022","US","_NA_","_NA_","0","0","33.335201263","-86.99340057","1","2014-12-17 14:50:40","2016-07-20 00:01:29"
"4697","_NA_","39","0","Publix","_NA_","2202 Jim Redman Parkway","_NA_","Plant City","_NA_","FL","33563","US","_NA_","_NA_","0","0","27.99090004","-82.11990356","1","2014-12-17 14:50:42","2016-07-20 00:01:29"
"4698","_NA_","39","0","Publix","_NA_","25771 Perdido Beach Boulevard","_NA_","Orange Beach","_NA_","AL","36561","US","_NA_","_NA_","0","0","30.271699905","-87.58809662","1","2014-12-17 14:50:43","2016-07-20 00:01:29"
"4699","_NA_","39","0","Publix","_NA_","1024 Highway A1a  Suite 120","_NA_","Satellite Beach","_NA_","FL","_NA_","US","_NA_","_NA_","0","0","28.184499741","-80.59249878","1","2014-12-17 14:50:44","2016-07-20 00:01:29"
"4700","_NA_","39","0","Publix","_NA_","345 Jacaranda Boulevard","_NA_","Venice","_NA_","FL","34292","US","_NA_","_NA_","0","0","27.097400665","-82.38619995","1","2014-12-17 14:50:46","2016-07-20 00:01:29"
"4701","_NA_","39","0","Publix","_NA_","3372 Canoe Creek Road","_NA_","St. Cloud","_NA_","FL","34772","US","_NA_","_NA_","0","0","28.196500778","-81.29489899","1","2014-12-17 14:50:47","2016-07-20 00:01:29"
"4702","_NA_","39","0","Publix","_NA_","7953 Villa Rica Highway","_NA_","Dallas","_NA_","GA","30157","US","_NA_","_NA_","0","0","33.809101105","-84.88619995","1","2014-12-17 14:50:48","2016-07-20 00:01:29"
"4703","_NA_","39","0","Publix","_NA_","11240 Panama City Beach Parkway","_NA_","Panama City Beach","_NA_","FL","32407","US","_NA_","_NA_","0","0","30.197099686","-85.80979919","1","2014-12-17 14:50:50","2016-07-20 00:01:29"
"4704","_NA_","39","0","Publix","_NA_","120 Marketside Avenue","_NA_","Ponte Vedra","_NA_","FL","32081","US","_NA_","_NA_","0","0","30.111099243","-81.41880035","1","2014-12-17 14:50:51","2016-07-20 00:01:29"
"4705","_NA_","39","0","Publix","_NA_","414 Beach Village Drive","_NA_","Flagler Beach","_NA_","FL","32136","US","_NA_","_NA_","0","0","29.47879982","-81.14769745","1","2014-12-17 14:50:53","2016-07-20 00:01:29"
"4706","_NA_","39","0","Publix","_NA_","2038 Us Highway 98 West","_NA_","Santa Rosa Beach","_NA_","FL","32459","US","_NA_","_NA_","0","0","30.375400543","-86.26190186","1","2014-12-17 14:50:54","2016-07-20 00:01:29"
"4707","_NA_","39","0","Publix","_NA_","3821 South Nova Road","_NA_","Port Orange","_NA_","FL","_NA_","US","_NA_","_NA_","0","0","29.126899719","-81.00240326","1","2014-12-17 14:50:55","2016-07-20 00:01:29"
"4708","_NA_","39","0","Publix","_NA_","16980 Alico Mission Way  Suite 403","_NA_","Ft. Myers","_NA_","FL","_NA_","US","_NA_","_NA_","0","0","26.492500305","-81.84929657","1","2014-12-17 14:50:57","2016-07-20 00:01:29"
"4709","_NA_","39","0","Publix","_NA_","5451 Bowman Road","_NA_","Macon","_NA_","GA","31210","US","_NA_","_NA_","0","0","32.924499512","-83.73560333","1","2014-12-17 14:50:58","2016-07-20 00:01:29"
"4710","_NA_","39","0","Publix","_NA_","3251 East 2nd Avenue","_NA_","Hialeah","_NA_","FL","33013","US","_NA_","_NA_","0","0","25.852199554","-80.2786026","1","2014-12-17 14:50:59","2016-07-20 00:01:29"
"4711","_NA_","39","0","Publix","_NA_","22530 U.s. Highway 98  Suite 100","_NA_","Fairhope","_NA_","AL","_NA_","US","_NA_","_NA_","0","0","30.508499146","-87.91940308","1","2014-12-17 14:51:01","2016-07-20 00:01:29"
"4712","_NA_","39","0","Publix","_NA_","955 State Road 16","_NA_","St. Augustine","_NA_","FL","32084","US","1278","_NA_","0","2","29.914699554","-81.36229706","1","2015-04-06 20:28:28","2016-07-20 00:01:29"
"4713","_NA_","39","0","Publix","_NA_","13390 Perdido Key Drive","_NA_","Pensacola","_NA_","FL","32507","US","_NA_","_NA_","0","0","30.318199158","-87.42649841","1","2014-12-17 14:51:04","2016-07-20 00:01:29"
"4714","_NA_","39","0","Publix","_NA_","2501 East Sunrise Boulevard","_NA_","Ft. Lauderdale","_NA_","FL","33304","US","_NA_","_NA_","0","0","26.138900757","-80.11219788","1","2014-12-17 14:51:05","2016-07-20 00:01:29"
"4715","_NA_","39","0","Publix","_NA_","6614 Charlotte Pike","_NA_","Nashville","_NA_","TN","37209","US","1298","_NA_","0","1","36.140201569","-86.88289642","1","2015-03-18 21:33:20","2016-07-20 00:01:29"
"4716","_NA_","39","0","Publix","_NA_","1921 North Belcher Road","_NA_","Clearwater","_NA_","FL","_NA_","US","_NA_","_NA_","0","0","27.989900589","-82.74500275","1","2014-12-17 14:51:08","2016-07-20 00:01:29"
"4717","_NA_","39","0","Publix","_NA_","10018 Griffin Road","_NA_","Cooper City","_NA_","FL","_NA_","US","_NA_","_NA_","0","0","26.062900543","-80.28150177","1","2014-12-17 14:51:09","2016-07-20 00:01:29"
"4718","_NA_","39","0","Publix","_NA_","13401 Summerlin Road","_NA_","Ft. Myers","_NA_","FL","_NA_","US","_NA_","_NA_","0","0","26.547700882","-81.88439941","1","2014-12-17 14:51:10","2016-07-20 00:01:29"
"4719","_NA_","39","0","Publix","_NA_","2381 State Road 434","_NA_","Longwood","_NA_","FL","32779","US","_NA_","_NA_","0","0","28.688400269","-81.40409851","1","2014-12-17 14:51:12","2016-07-20 00:01:29"
"4720","_NA_","39","0","Publix","_NA_","3350 Tamiami Trail East","_NA_","Naples","_NA_","FL","_NA_","US","_NA_","_NA_","0","0","26.124000549","-81.76339722","1","2014-12-17 14:51:13","2016-07-20 00:01:29"
"4721","_NA_","39","0","Publix","_NA_","7524 Dr. Phillips Boulevard","_NA_","Orlando","_NA_","FL","32819","US","_NA_","_NA_","0","0","28.453800201","-81.48999786","1","2014-12-17 14:51:14","2016-07-20 00:01:29"
"4722","_NA_","39","0","Publix","_NA_","5055 North 9th Avenue","_NA_","Pensacola","_NA_","FL","32504","US","_NA_","_NA_","0","0","30.472799301","-87.21459961","1","2014-12-17 14:51:16","2016-07-20 00:01:29"
"4723","_NA_","39","0","Publix","_NA_","17400 Alternate A1a","_NA_","Jupiter","_NA_","FL","_NA_","US","_NA_","_NA_","0","0","26.932699203","-80.09210205","1","2014-12-17 14:51:17","2016-07-20 00:01:29"
"4724","_NA_","39","0","Publix","_NA_","1566 Bella Cruz Drive","_NA_","Lady Lake","_NA_","FL","_NA_","US","_NA_","_NA_","0","0","28.95249939","-81.96099854","1","2014-12-17 14:51:18","2016-07-20 00:01:29"
"4725","_NA_","39","0","Publix","_NA_","1181 South University Drive","_NA_","Plantation","_NA_","FL","_NA_","US","_NA_","_NA_","0","0","26.106399536","-80.25140381","1","2014-12-17 14:51:20","2016-07-20 00:01:29"
"4726","_NA_","39","0","Publix","_NA_","4840 South Tamiami Trail","_NA_","Sarasota","_NA_","FL","_NA_","US","_NA_","_NA_","0","0","27.284000397","-82.53220367","1","2014-12-17 14:51:21","2016-07-20 00:01:29"
"4727","_NA_","39","0","Publix","_NA_","3610 U.s. Highway 27 North","_NA_","Sebring","_NA_","FL","33870","US","_NA_","_NA_","0","0","27.514799118","-81.49490356","1","2014-12-17 14:51:23","2016-07-20 00:01:29"
"4728","_NA_","39","0","Publix","_NA_","1075 South Pasadena Avenue","_NA_","South Pasadena","_NA_","FL","_NA_","US","_NA_","_NA_","0","0","27.7602005","-82.73719788","1","2014-12-17 14:51:24","2016-07-20 00:01:29"
"4729","_NA_","39","0","Publix","_NA_","1212 Us Highway 19 South","_NA_","Leesburg","_NA_","GA","_NA_","US","_NA_","_NA_","0","0","31.655599594","-84.1753006","1","2014-12-17 14:51:25","2016-07-20 00:01:29"
"4730","_NA_","39","0","Publix","_NA_","1780 Ne Jensen Beach Boulevard","_NA_","Jensen Beach","_NA_","FL","_NA_","US","_NA_","_NA_","0","0","27.241500854","-80.22750092","1","2014-12-17 14:51:27","2016-07-20 00:01:29"
"4731","_NA_","39","0","Publix","_NA_","4115 Nw 16th Boulevard","_NA_","Gainesville","_NA_","FL","_NA_","US","_NA_","_NA_","0","0","29.671899796","-82.38729858","1","2014-12-17 14:51:28","2016-07-20 00:01:29"
"4732","_NA_","39","0","Publix","_NA_","4650 West Main Street  Suite 700","_NA_","Dothan","_NA_","AL","_NA_","US","_NA_","_NA_","0","0","31.23900032","-85.46240234","1","2014-12-17 14:51:29","2016-07-20 00:01:29"
"4733","_NA_","39","0","Publix","_NA_","7880 Winter Garden Vineland Road","_NA_","Windermere","_NA_","FL","34786","US","_NA_","_NA_","0","0","28.44659996","-81.561203","1","2014-12-17 14:51:31","2016-07-20 00:01:29"
"4734","_NA_","39","0","Publix","_NA_","3800 Murrell Road","_NA_","Rockledge","_NA_","FL","_NA_","US","_NA_","_NA_","0","0","28.295099258","-80.7220993","1","2014-12-17 14:51:32","2016-07-20 00:01:29"
"4735","_NA_","39","0","Publix","_NA_","2444 Sand Mine Road","_NA_","Davenport","_NA_","FL","_NA_","US","_NA_","_NA_","0","0","28.310300827","-81.66950226","1","2014-12-17 14:51:33","2016-07-20 00:01:29"
"4736","_NA_","39","0","Publix","_NA_","4311 South Highway 27","_NA_","Clermont","_NA_","FL","34711","US","_NA_","_NA_","0","0","28.500600815","-81.71900177","1","2014-12-17 14:51:35","2016-07-20 00:01:29"
"4737","_NA_","39","0","Publix","_NA_","285 Perry Parkway","_NA_","Perry","_NA_","GA","31069","US","_NA_","_NA_","0","0","32.474399567","-83.70580292","1","2014-12-17 14:51:36","2016-07-20 00:01:29"
"4738","_NA_","39","0","Publix","_NA_","280 Rucker Road","_NA_","Alpharetta","_NA_","GA","30004","US","_NA_","_NA_","0","0","34.078300476","-84.35430145","1","2014-12-17 14:51:37","2016-07-20 00:01:29"
"4739","_NA_","39","0","Publix","_NA_","3025 Kathleen Road","_NA_","Lakeland","_NA_","FL","_NA_","US","_NA_","_NA_","0","0","28.080099106","-81.99349976","1","2014-12-17 14:51:39","2016-07-20 00:01:29"
"4740","_NA_","39","0","Publix","_NA_","4401 Shallowford Road","_NA_","Roswell","_NA_","GA","30075","US","_NA_","_NA_","0","0","34.028499603","-84.42209625","1","2014-12-17 14:51:40","2016-07-20 00:01:29"
"4741","_NA_","39","0","Publix","_NA_","120 Carillon Parkway","_NA_","St. Petersburg","_NA_","FL","33716","US","_NA_","_NA_","0","0","27.893100739","-82.66220093","1","2014-12-17 14:51:42","2016-07-20 00:01:29"
"4742","_NA_","39","0","Publix","_NA_","8105 Moores Lane","_NA_","Brentwood","_NA_","TN","37027","US","BRENTWOOD","_NA_","0","2","35.964599609","-86.80090332","1","2016-05-04 19:53:35","2016-07-20 00:01:29"
"4743","_NA_","39","0","Publix","_NA_","470 S. University Drive","_NA_","Davie","_NA_","FL","33328","US","_NA_","_NA_","0","0","26.005800247","-80.24810028","1","2014-12-17 14:51:44","2016-07-20 00:01:29"
"4744","_NA_","39","0","Publix","_NA_","10913 N. Military Trail","_NA_","Palm Beach Gardens","_NA_","FL","_NA_","US","_NA_","_NA_","0","0","26.839799881","-80.10649872","1","2014-12-17 14:51:46","2016-07-20 00:01:29"
"4745","_NA_","39","0","Publix","_NA_","1657 North Hiatus Rd","_NA_","Pembroke Pines","_NA_","FL","33026","US","_NA_","_NA_","0","0","26.021499634","-80.29859924","1","2014-12-17 14:51:47","2016-07-20 00:01:29"
"4746","_NA_","39","0","Publix","_NA_","7230 W. Atlantic Blvd.","_NA_","Margate","_NA_","FL","33063","US","_NA_","_NA_","0","0","26.234100342","-80.22260284","1","2014-12-17 14:51:48","2016-07-20 00:01:29"
"4747","_NA_","39","0","Publix","_NA_","4711 Babcock St. N.e.","_NA_","Palm Bay","_NA_","FL","32905","US","_NA_","_NA_","0","0","28.032899857","-80.62090302","1","2014-12-17 14:51:50","2016-07-20 00:01:29"
"4748","_NA_","39","0","Publix","_NA_","7628-24 103rd Street","_NA_","Jacksonville","_NA_","FL","32210","US","263","_NA_","0","1","30.246900558","-81.77469635","1","2015-04-07 13:05:43","2016-07-20 00:01:29"
"4749","_NA_","39","0","Publix","_NA_","1880 South U.s. Highway 1","_NA_","Rockledge","_NA_","FL","32955","US","_NA_","_NA_","0","0","28.26720047","-80.69000244","1","2014-12-17 14:51:52","2016-07-20 00:01:29"
"4750","_NA_","39","0","Publix","_NA_","2040 58th Avenue","_NA_","Vero Beach","_NA_","FL","32960","US","_NA_","_NA_","0","0","27.640399933","-80.44509888","1","2014-12-17 14:51:54","2016-07-20 00:01:29"
"4751","_NA_","39","0","Publix","_NA_","13435 U.s. Highway 1","_NA_","Sebastian","_NA_","FL","32958","US","_NA_","_NA_","0","0","27.840299606","-80.48639679","1","2014-12-17 14:51:55","2016-07-20 00:01:29"
"4752","_NA_","39","0","Publix","_NA_","1033 A1a Beach Boulevard","_NA_","St. Augustine","_NA_","FL","32080","US","336","_NA_","0","1","29.829500198","-81.27189636","1","2015-04-06 21:26:30","2016-07-20 00:01:29"
"4753","_NA_","39","0","Publix","_NA_","3304 S.e. Federal Highway","_NA_","Stuart","_NA_","FL","34997","US","_NA_","_NA_","0","0","27.164899826","-80.22650146","1","2014-12-17 14:51:58","2016-07-20 00:01:29"
"4754","_NA_","39","0","Publix","_NA_","5050 Champion Blvd.","_NA_","Boca Raton","_NA_","FL","_NA_","US","_NA_","_NA_","0","0","26.411800385","-80.12359619","1","2014-12-17 14:51:59","2016-07-20 00:01:29"
"4755","_NA_","39","0","Publix","_NA_","9100 U.s. 1","_NA_","Port Saint Lucie","_NA_","FL","34952","US","_NA_","_NA_","0","0","27.300600052","-80.30269623","1","2014-12-17 14:52:01","2016-07-20 00:01:29"
"4756","_NA_","39","0","Publix","_NA_","1520 North Mcmullen Booth Road","_NA_","Clearwater","_NA_","FL","33759","US","_NA_","_NA_","0","0","27.980100632","-82.71099854","1","2014-12-17 14:52:02","2016-07-20 00:01:29"
"4757","_NA_","39","0","Publix","_NA_","7375 West Atlantic Avenue","_NA_","Delray Beach","_NA_","FL","33446","US","_NA_","_NA_","0","0","26.455699921","-80.16139984","1","2014-12-17 14:52:03","2016-07-20 00:01:29"
"4758","_NA_","39","0","Publix","_NA_","95 U.s. Highway 1","_NA_","Jupiter","_NA_","FL","33477","US","_NA_","_NA_","0","0","26.913700104","-80.07019806","1","2014-12-17 14:52:05","2016-07-20 00:01:29"
"4759","_NA_","39","0","Publix","_NA_","1400 E. Hallandale Beach Blvd.","_NA_","Hallandale Beach","_NA_","FL","33009","US","","_NA_","0","1","25.984600067","-80.13359833","1","2016-02-24 15:57:49","2016-07-20 00:01:29"
"4760","_NA_","39","0","Publix","_NA_","2410 South Woodland Blvd.","_NA_","Deland","_NA_","FL","_NA_","US","_NA_","_NA_","0","0","28.985599518","-81.30069733","1","2014-12-17 14:52:07","2016-07-20 00:01:29"
"4761","_NA_","39","0","Publix","_NA_","10135 S.e. Us 441","_NA_","Belleview","_NA_","FL","34420","US","_NA_","_NA_","0","0","29.07460022","-82.07080078","1","2014-12-17 14:52:09","2016-07-20 00:01:29"
"4762","_NA_","39","0","Publix","_NA_","1478 W. Granada Blvd","_NA_","Ormond Beach","_NA_","FL","32174","US","_NA_","_NA_","0","0","29.255699158","-81.11160278","1","2014-12-17 14:52:10","2016-07-20 00:01:29"
"4763","_NA_","39","0","Publix","_NA_","1910 Ga Hwy 20 South","_NA_","Conyers","_NA_","GA","30013","US","_NA_","_NA_","0","0","33.636798859","-84.01309967","1","2014-12-17 14:52:11","2016-07-20 00:01:29"
"4764","_NA_","39","0","Publix","_NA_","1575 Old Trolley Road","_NA_","Summerville","_NA_","SC","29485","US","_NA_","_NA_","0","0","32.966899872","-80.16590118","1","2014-12-17 14:52:13","2016-07-20 00:01:29"
"4765","_NA_","39","0","Publix","_NA_","6627 Boynton Beach Blvd","_NA_","Boynton Beach","_NA_","FL","33437","US","_NA_","_NA_","0","0","26.529499054","-80.14980316","1","2014-12-17 14:52:14","2016-07-20 00:01:29"
"4766","_NA_","39","0","Publix","_NA_","3316 Highway 5","_NA_","Douglasville","_NA_","GA","30135","US","_NA_","_NA_","0","0","33.714401245","-84.76589966","1","2014-12-17 14:52:16","2016-07-20 00:01:29"
"4767","_NA_","39","0","Publix","_NA_","3830 Highway A1a","_NA_","Melbourne Beach","_NA_","FL","32951","US","_NA_","_NA_","0","0","28.015399933","-80.53479767","1","2014-12-17 15:09:22","2016-07-20 00:01:29"
"4768","_NA_","39","0","Publix","_NA_","939 West Brandon Blvd","_NA_","Brandon","_NA_","FL","33511","US","_NA_","_NA_","0","0","27.935600281","-82.29750061","1","2014-12-17 14:52:23","2016-07-20 00:01:29"
"4769","_NA_","39","0","Publix","_NA_","6753 Thomasville Road","_NA_","Tallahassee","_NA_","FL","32312","US","_NA_","_NA_","0","0","30.562799454","-84.21340179","1","2014-12-17 14:52:24","2016-07-20 00:01:29"
"4770","_NA_","39","0","Publix","_NA_","403 Fury's Ferry Road / Suite","_NA_","Martinez","_NA_","GA","30907","US","_NA_","_NA_","0","0","33.530498505","-82.07350159","1","2014-12-17 14:52:26","2016-07-20 00:01:29"
"4771","_NA_","39","0","Publix","_NA_","5158 Memorial Drive / Suite 402","_NA_","Stone Mountain","_NA_","GA","_NA_","US","_NA_","_NA_","0","0","33.79650116","-84.22480011","1","2014-12-17 14:52:27","2016-07-20 00:01:29"
"4772","_NA_","39","0","Publix","_NA_","2925 International Drive","_NA_","Kissimmee","_NA_","FL","34746","US","_NA_","_NA_","0","0","28.334299088","-81.5196991","1","2014-12-17 14:52:28","2016-07-20 00:01:29"
"4773","_NA_","39","0","Publix","_NA_","11750 Southeast Federal Hwy","_NA_","Hobe Sound","_NA_","FL","33455","US","_NA_","_NA_","0","0","27.060899734","-80.13950348","1","2014-12-17 14:52:30","2016-07-20 00:01:29"
"4774","_NA_","39","0","Publix","_NA_","6707 U.s. 431","_NA_","Owens Cross Roads","_NA_","AL","35763","US","_NA_","_NA_","0","0","34.659599304","-86.48110199","1","2014-12-17 14:52:31","2016-07-20 00:01:29"
"4775","_NA_","39","0","Publix","_NA_","4851 B Whitesburg Dr","_NA_","Huntsville","_NA_","AL","35801","US","_NA_","_NA_","0","0","34.693000793","-86.56610107","1","2014-12-17 14:52:32","2016-07-20 00:01:29"
"4776","_NA_","39","0","Publix","_NA_","2750 Buford Hwy","_NA_","Duluth","_NA_","GA","30096","US","_NA_","_NA_","0","0","34.006999969","-84.13050079","1","2014-12-17 14:52:34","2016-07-20 00:01:29"
"4777","_NA_","39","0","Publix","_NA_","1921 South Alafaya Trail","_NA_","Orlando","_NA_","FL","32828","US","_NA_","_NA_","0","0","28.525699615","-81.19390106","1","2014-12-17 14:52:35","2016-07-20 00:01:29"
"4778","_NA_","39","0","Publix","_NA_","1109 South Park Street  Suite 600","_NA_","Carrollton","_NA_","GA","30117","US","_NA_","_NA_","0","0","33.56029892","-85.07579803","1","2014-12-17 14:52:37","2016-07-20 00:01:29"
"4779","_NA_","39","0","Publix","_NA_","11977 Southern Boulevard","_NA_","Royal Palm Beach","_NA_","FL","33411","US","_NA_","_NA_","0","0","26.68350029","-80.24539948","1","2014-12-17 14:52:38","2016-07-20 00:01:29"
"4780","_NA_","39","0","Publix","_NA_","1920 West Avenue","_NA_","Miami Beach","_NA_","FL","33139","US","_NA_","_NA_","0","0","25.795000076","-80.14320374","1","2014-12-17 14:52:39","2016-07-20 00:01:29"
"4781","_NA_","39","0","Publix","_NA_","1089 North Collier Blvd.  Suite 401","_NA_","Marco Island","_NA_","FL","_NA_","US","_NA_","_NA_","0","0","25.953699112","-81.72299957","1","2014-12-17 14:52:41","2016-07-20 00:01:29"
"4782","_NA_","39","0","Publix","_NA_","9105 South Dadeland Boulevard","_NA_","Miami","_NA_","FL","33156","US","658","_NA_","0","1","25.686199188","-80.31559753","1","2015-03-02 19:36:27","2016-07-20 00:01:29"
"4783","_NA_","39","0","Publix","_NA_","2162 Henderson Mill Rd","_NA_","Atlanta","_NA_","GA","30345","US","_NA_","_NA_","0","0","33.847400665","-84.25720215","1","2014-12-17 14:52:43","2016-07-20 00:01:29"
"4784","_NA_","39","0","Publix","_NA_","4402 Curry Ford Road","_NA_","Orlando","_NA_","FL","_NA_","US","_NA_","_NA_","0","0","28.521499634","-81.33029938","1","2014-12-17 14:52:45","2016-07-20 00:01:29"
"4785","_NA_","39","0","Publix","_NA_","411 South Cypress Road","_NA_","Pompano Beach","_NA_","FL","33060","US","_NA_","_NA_","0","0","26.225200653","-80.12449646","1","2014-12-17 14:52:46","2016-07-20 00:01:29"
"4786","_NA_","39","0","Publix","_NA_","3760 Sixes Road. Suite 110","_NA_","Canton","_NA_","GA","30114","US","_NA_","_NA_","0","0","34.179298401","-84.54910278","1","2014-12-17 14:52:48","2016-07-20 00:01:29"
"4787","_NA_","39","0","Publix","_NA_","857 West Bay Drive","_NA_","Largo","_NA_","FL","_NA_","US","_NA_","_NA_","0","0","27.915100098","-82.79799652","1","2014-12-17 14:52:49","2016-07-20 00:01:29"
"4788","_NA_","39","0","Publix","_NA_","4840 Golden Parkway","_NA_","Buford","_NA_","GA","30518","US","_NA_","_NA_","0","0","34.142101288","-83.95069885","1","2014-12-17 14:52:50","2016-07-20 00:01:29"
"4789","_NA_","39","0","Publix","_NA_","4100 North Wickham Road  Suite 109","_NA_","Melbourne","_NA_","FL","_NA_","US","_NA_","_NA_","0","0","28.176300049","-80.67359924","1","2014-12-17 14:52:52","2016-07-20 00:01:29"
"4790","_NA_","39","0","Publix","_NA_","555 Ne 5th Ave","_NA_","Delray Beach","_NA_","FL","33483","US","_NA_","_NA_","0","0","26.471000671","-80.06759644","1","2014-12-17 14:52:53","2016-07-20 00:01:29"
